order_id,cust_id,region,order_date,product,revenue,profit
10001,1089,South,2020-07-15,B,1805.83,137.66
10002,1773,South,2021-06-25,E,327.22,45.98
10003,1654,South,2020-07-25,D,431.86,169.54
10004,1438,East,2020-12-27,E,2244.49,126.17
10005,1433,South,2021-12-25,E,579.28,92.77
10006,1858,South,2020-06-07,A,734.7,54.57
10007,1085,West,2022-01-12,B,2269.8,239.13
10008,1697,West,2020-04-23,A,2005.82,631.96
10009,1201,North,2020-07-11,A,789.41,131.93
10010,1094,West,2021-10-06,E,1075.66,323.26
10011,1526,West,2022-05-19,E,992.71,303.63
10012,1975,South,2020-07-05,A,2109.77,929.35
10013,1735,South,2020-11-24,D,1179.23,91.06
10014,1761,West,2022-10-10,C,726.42,351.17
10015,1717,South,2022-12-20,A,1446.48,501.61
10016,1786,West,2021-09-28,E,2009.73,245.47
10017,1513,South,2021-05-04,E,1099.45,444.44
10018,1128,North,2021-01-15,C,1778.06,788.74
10019,1839,West,2021-11-02,D,596.8,100.55
10020,1450,East,2021-10-09,B,874.26,407.8
10021,1500,North,2020-11-19,D,1497.77,397.67
10022,1370,West,2020-01-25,C,1043.58,334.37
10023,1182,East,2020-06-15,E,836.09,397.68
10024,1926,East,2022-11-16,A,1807.61,376.17
10025,1781,South,2021-04-03,A,2119.32,894.15
10026,1643,East,2021-06-12,E,846.63,163.7
10027,1402,South,2021-05-26,B,1648.06,681.93
10028,1822,South,2022-05-07,B,1077.05,358.41
10029,1545,East,2020-03-12,D,1344.04,190.56
10030,1443,North,2020-03-31,A,1365.47,337.8
10031,1450,North,2020-10-29,C,1073.94,214.78
10032,1227,West,2021-06-17,B,1664.96,117.07
10033,1092,North,2022-01-05,A,2199.04,168.32
10034,1554,West,2021-06-21,E,2035.21,409.07
10035,1887,West,2021-04-28,A,1410.26,49.49
10036,1063,West,2022-10-24,A,890.89,89.99
10037,1858,South,2020-06-25,D,895.25,316.49
10038,1827,North,2021-09-18,E,2036.92,751.94
10039,1276,West,2021-08-17,A,1142.47,431.36
10040,1631,South,2021-06-02,D,1963.61,371.69
10041,1165,South,2022-06-04,C,575.38,271.61
10042,1758,South,2020-10-19,E,1423.27,458.29
10043,1700,North,2022-11-11,A,2022.46,222.14
10044,1354,West,2020-12-29,E,896.39,110.99
10045,1067,South,2021-08-20,D,869.28,326.91
10046,1970,West,2021-07-24,E,967.03,81.45
10047,1445,West,2022-07-20,B,1305.18,355.92
10048,1893,West,2021-04-26,E,940.3,423.07
10049,1677,South,2020-11-07,D,1476.39,77.2
10050,1778,North,2020-01-24,A,1318.42,75.66
10051,1759,West,2021-02-02,E,1539.3,785.77
10052,1194,West,2022-06-24,D,1241.45,412.44
10053,1363,West,2020-01-11,B,96.0,14.34
10054,1466,North,2022-09-09,C,728.94,320.78
10055,1497,West,2021-08-17,B,1432.96,649.05
10056,1043,North,2020-06-02,C,1759.82,502.06
10057,1546,West,2020-11-27,E,1363.08,449.52
10058,1154,West,2021-08-30,E,589.64,121.69
10059,1743,South,2020-12-11,B,1778.83,118.23
10060,1683,West,2020-04-28,E,2399.13,777.97
10061,1922,East,2021-12-30,C,489.37,102.93
10062,1744,West,2022-01-06,D,2478.41,844.95
10063,1366,North,2020-05-10,D,1515.12,665.39
10064,1967,East,2020-11-04,C,1547.57,104.0
10065,1410,West,2020-09-24,C,1006.99,322.33
10066,1325,East,2021-12-23,C,769.63,103.34
10067,1905,North,2022-03-11,E,1999.22,868.97
10068,1370,North,2022-03-07,B,1364.72,213.26
10069,1076,South,2022-10-25,B,2375.45,782.51
10070,1469,West,2022-04-22,B,1660.64,477.57
10071,1795,South,2020-12-17,A,1118.07,263.98
10072,1189,East,2020-04-28,B,1720.13,585.69
10073,1462,South,2021-11-04,A,2180.17,816.96
10074,1129,North,2022-09-30,A,2012.92,616.38
10075,1686,South,2022-12-04,D,853.23,382.76
10076,1475,South,2020-09-09,A,1377.54,650.94
10077,1330,North,2020-09-16,C,827.08,226.84
10078,1226,West,2020-02-11,D,1689.19,478.61
10079,1564,North,2020-06-03,D,884.09,57.39
10080,1669,South,2021-08-31,C,1345.12,551.46
10081,1940,South,2021-08-22,A,891.37,262.14
10082,1437,South,2021-02-10,E,1266.51,292.76
10083,1160,East,2020-12-05,E,1353.34,154.04
10084,1832,North,2022-06-28,D,2423.15,1082.13
10085,1629,East,2021-05-19,A,1834.62,440.49
10086,1700,North,2022-06-04,A,361.23,116.13
10087,1097,South,2022-11-21,B,1247.86,145.07
10088,1312,East,2020-12-13,A,538.08,238.29
10089,1767,North,2020-08-10,E,708.97,101.48
10090,1832,South,2022-11-10,B,1504.04,239.16
10091,1435,South,2021-11-26,B,1189.51,517.72
10092,1804,West,2020-11-14,E,826.45,376.78
10093,1841,East,2021-11-12,E,981.85,120.53
10094,1387,South,2021-07-18,B,1247.15,321.43
10095,1898,South,2022-09-19,B,904.87,312.06
10096,1288,North,2020-10-07,C,1005.75,429.57
10097,1239,South,2022-12-22,D,1161.68,260.77
10098,1682,East,2022-10-22,E,1261.25,382.88
10099,1636,North,2020-07-17,E,1297.07,553.96
10100,1139,East,2020-06-29,E,148.65,44.61
10101,1832,South,2021-08-07,A,2085.67,867.84
10102,1199,North,2020-02-19,B,1922.57,594.09
10103,1804,South,2020-11-23,C,2162.55,206.91
10104,1007,North,2021-04-21,A,2672.51,1229.42
10105,1796,East,2022-11-28,B,304.13,134.91
10106,1786,East,2022-12-23,A,1195.52,491.35
10107,1780,West,2020-06-15,E,1778.63,160.69
10108,1664,North,2022-09-04,A,572.92,53.38
10109,1471,East,2020-04-09,A,2187.3,810.41
10110,1705,South,2022-03-31,A,1893.85,127.48
10111,1277,East,2022-07-15,A,1855.0,904.62
10112,1780,West,2022-09-03,C,628.72,126.22
10113,1555,East,2020-09-01,B,2004.73,749.32
10114,1458,West,2022-09-06,E,1479.11,680.62
10115,1505,West,2020-05-07,B,1809.32,415.38
10116,1568,East,2021-07-22,C,1583.98,293.55
10117,1037,North,2021-05-29,D,1744.58,589.65
10118,1139,South,2020-12-12,D,779.03,274.21
10119,1245,South,2020-01-25,D,1768.43,423.9
10120,1114,West,2022-04-26,B,1629.17,542.11
10121,1439,South,2021-01-02,C,1098.02,541.92
10122,1668,South,2021-12-26,E,1847.91,503.87
10123,1654,South,2021-03-25,E,810.5,124.56
10124,1471,West,2021-02-13,D,1463.99,333.67
10125,1855,South,2022-08-29,D,1991.1,463.07
10126,1565,North,2020-04-13,E,1142.31,102.56
10127,1079,East,2022-03-18,D,863.19,120.44
10128,1764,West,2022-03-29,E,1204.97,404.33
10129,1574,North,2021-02-20,A,1622.11,313.02
10130,1634,East,2020-10-14,B,1590.79,789.18
10131,1565,West,2020-01-06,A,1438.43,246.4
10132,1553,South,2022-10-23,A,1479.85,169.62
10133,1090,East,2022-11-04,C,1157.8,445.04
10134,1559,West,2020-09-21,B,2260.99,986.41
10135,1794,East,2020-02-04,C,1797.96,310.11
10136,1303,North,2020-05-14,C,974.76,139.42
10137,1602,East,2020-03-15,D,278.52,38.79
10138,1030,South,2022-06-29,E,2152.54,635.94
10139,1347,East,2022-09-04,E,1312.13,334.96
10140,1436,South,2020-06-16,B,1514.9,259.65
10141,1982,South,2022-03-29,B,2004.01,121.17
10142,1214,South,2020-07-15,D,415.12,119.71
10143,1276,South,2021-02-06,A,509.41,245.44
10144,1408,East,2021-10-18,C,421.89,129.98
10145,1992,South,2022-02-28,C,1314.52,354.12
10146,1853,North,2022-08-16,A,1845.14,180.48
10147,1034,South,2020-02-19,D,1991.09,320.33
10148,1233,South,2020-08-03,B,1836.4,370.84
10149,1821,North,2020-11-03,A,541.69,211.54
10150,1058,West,2020-12-06,D,128.36,52.18
10151,1855,East,2022-12-29,A,897.94,367.28
10152,1281,East,2022-05-02,D,1027.21,488.59
10153,1917,West,2020-12-17,A,1350.45,659.25
10154,1293,South,2022-12-01,C,1313.76,615.38
10155,1434,North,2021-07-01,E,1110.74,119.07
10156,1661,West,2021-07-02,B,1336.45,146.39
10157,1126,East,2021-04-20,D,1529.02,311.71
10158,1557,North,2020-06-06,D,1726.23,517.04
10159,1505,North,2022-10-21,E,941.76,88.93
10160,1783,South,2020-01-16,A,1253.48,537.98
10161,1996,North,2020-07-10,D,1322.91,433.38
10162,1664,North,2020-09-08,E,1255.39,403.54
10163,1409,South,2020-11-02,D,750.07,46.91
10164,1406,West,2020-05-24,A,1606.67,223.41
10165,1417,South,2020-01-20,E,1109.18,124.61
10166,1814,West,2022-01-12,A,994.16,431.13
10167,1321,East,2022-11-28,C,1908.92,611.11
10168,1166,West,2020-05-13,C,291.0,120.28
10169,1334,East,2020-11-21,C,534.38,90.22
10170,1022,East,2021-07-08,C,625.41,156.13
10171,1106,South,2022-10-13,A,139.88,53.08
10172,1090,South,2022-01-30,C,954.43,377.82
10173,1771,East,2022-04-19,E,2131.65,866.71
10174,1722,South,2021-09-28,C,1672.01,244.66
10175,1696,East,2021-04-02,B,1856.17,868.02
10176,1461,West,2020-08-06,E,1802.82,201.98
10177,1717,North,2022-08-05,A,2372.65,1077.63
10178,1161,West,2022-05-31,C,1090.96,103.86
10179,1900,North,2020-01-28,C,2170.94,396.44
10180,1501,South,2022-02-23,C,1324.22,521.61
10181,1938,East,2020-04-02,E,1053.66,109.43
10182,1152,East,2022-03-20,C,1119.02,240.47
10183,1497,South,2022-06-24,E,647.63,156.22
10184,1696,North,2020-05-23,A,939.07,145.5
10185,1495,North,2021-04-20,D,914.23,307.76
10186,1446,West,2020-05-15,C,2248.72,954.22
10187,1166,West,2021-09-13,B,2737.76,1197.14
10188,1381,North,2022-10-13,B,678.21,186.62
10189,1238,North,2020-03-29,D,1284.99,407.25
10190,1301,East,2021-03-11,D,878.11,133.83
10191,1683,North,2022-12-02,D,1225.13,188.94
10192,1630,North,2020-11-25,A,760.67,70.25
10193,1607,East,2020-05-24,C,421.22,161.08
10194,1361,West,2021-06-19,E,1898.14,851.06
10195,1959,South,2021-07-11,A,1447.29,558.69
10196,1087,North,2021-12-27,C,895.76,251.76
10197,1342,East,2020-12-09,C,996.47,237.81
10198,1118,East,2022-11-13,E,1014.24,277.25
10199,1338,North,2021-07-25,B,1838.17,538.72
10200,1961,West,2020-11-09,C,1189.16,299.33
10201,1366,South,2022-11-18,D,1635.45,187.09
10202,1908,North,2022-10-10,A,1798.98,165.27
10203,1495,South,2021-07-01,E,1315.82,646.73
10204,1699,East,2020-01-28,E,1380.39,352.44
10205,1457,West,2021-10-16,D,356.94,183.61
10206,1265,East,2021-08-31,D,1478.62,182.56
10207,1764,North,2020-06-11,D,1261.0,350.13
10208,1969,East,2021-11-25,D,1815.0,254.08
10209,1263,West,2022-07-10,E,1811.73,304.31
10210,1778,West,2020-04-26,C,1217.05,89.57
10211,1261,East,2022-03-03,C,1592.15,162.01
10212,1716,East,2020-06-02,D,2161.07,1030.31
10213,1789,North,2022-03-31,A,1423.09,297.21
10214,1449,South,2021-04-04,E,820.81,260.53
10215,1736,East,2020-01-08,D,1017.67,278.84
10216,1272,West,2022-11-24,D,1347.45,348.86
10217,1079,East,2020-06-30,B,841.3,282.64
10218,1096,South,2021-10-15,B,1583.86,188.09
10219,1447,West,2020-07-17,C,1426.03,687.17
10220,1902,South,2022-10-19,D,1377.03,605.63
10221,1127,East,2022-03-20,D,1088.98,396.7
10222,1455,East,2022-05-31,D,639.8,140.5
10223,1704,North,2021-04-18,E,384.71,35.98
10224,1202,North,2021-05-27,E,845.91,401.16
10225,1721,South,2021-11-26,D,874.36,175.99
10226,1305,South,2022-05-10,B,1666.18,107.87
10227,1808,South,2022-07-17,C,1988.88,392.41
10228,1579,North,2020-01-20,C,1742.97,696.02
10229,1546,West,2021-12-28,D,511.37,151.27
10230,1176,West,2020-04-29,E,1591.59,662.97
10231,1463,East,2020-11-11,B,1301.52,535.85
10232,1856,West,2022-06-28,C,714.69,121.64
10233,1019,West,2020-10-01,A,1334.73,611.81
10234,1758,East,2022-05-23,D,1518.06,371.39
10235,1492,East,2021-05-22,C,1270.76,414.68
10236,1719,North,2020-09-11,C,2417.38,70.35
10237,1663,West,2021-01-01,C,603.79,272.53
10238,1432,South,2021-08-04,B,1443.42,218.41
10239,1308,West,2022-04-18,C,2653.23,161.77
10240,1627,South,2021-10-26,D,1716.51,415.89
10241,1140,North,2022-10-19,B,1475.96,186.0
10242,1584,East,2022-08-09,A,1075.69,126.63
10243,1094,East,2022-04-05,B,1071.66,384.31
10244,1649,North,2021-10-23,A,939.56,221.33
10245,1628,North,2020-11-13,B,1482.78,704.9
10246,1084,West,2021-03-28,D,622.77,102.56
10247,1757,North,2020-05-10,A,1449.38,556.58
10248,1415,South,2021-02-14,D,653.45,182.83
10249,1786,West,2022-10-12,B,1799.42,612.83
10250,1041,East,2021-04-11,E,1800.94,587.24
